Kanton CODE,Kampagne CODE,Erhebungsgrund CODE,Betriebskategorie CODE,Produktionsland CODE,Ursprungsland CODE,Produktionsmethode CODE,Probe ID,Datum Probenahme,Jahr,Probenbezugsteil CODE,PAID,MAID,Matrix Descriptor CODE,Ergebnis quantitativ,Einheit CODE,Ergebnis qualitativ,Ergebnisbewertung CODE,LOQ,LOD
GE,102,M2,C301,TG,,1.0,AB28871D-E3A7-4835-AA8F-9C0741CE7066,2023-04-25,2023,,1935-16,4799-57,,,µg/kg,<LOD,K,,42.0
TI,102,M2,C202,DE,,1.0,23LA02046,2023-05-04,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
ZH,102,M2,C302,CH,,6.0,P9SD6+kYtl1O10hmJcEQkBK6SHGUVGfsVXKK97NNiAs=,2023-01-25,2023,,1935-16,4763-68,,,µg/kg,<LOQ,K,50.0,
SG,102,M2,C302,DE,DE,4.0,DB1F0B9B-22AD-4477-A6DE-A31A51A20A59,2023-01-27,2023,,1935-16,4820-91,,,mg/kg,<LOD,NB,,
BL,102,M2,C202,IT,,6.0,22FA2C88-07E7-456A-A077-2B823E6C87E7,2023-02-02,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
GR,102,M2,C204,IT,,4.0,569895,2023-08-08,2023,,1935-16,4999-39,,2.37,µg/kg,,K,,
VD,102,M2,C301,TH,,1.0,C73EB29A-1256-45A4-A27A-45753ED73D67,2023-04-26,2023,,1935-16,4999-39,,,µg/kg,<LOD,K,,42.0
TI,102,M2,C301,DE,,4.0,23LA02045,2023-05-04,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
SO,102,M2,C202,DE,,4.0,20545,2023-03-02,2023,,1935-16,4763-68,,,µg/kg,<LOQ,K,100.0,
GR,102,M2,C302,IT,,6.0,542814,2023-01-24,2023,,1935-16,37029-76,,,mg/kg,<LOQ,K,0.03,
SO,102,M2,C203,BE,,1.0,20758,2023-04-03,2023,,1935-16,36608-78,,,µg/kg,<LOQ,K,100.0,
SO,102,M2,C203,DE,,4.0,20943,2023-05-02,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,100.0,
ZH,102,M2,C302,CH,,6.0,sMvgIkhogcIF3fR88AkcS5sbcZVXP6URfbB4IkVn8x4=,2023-01-25,2023,,1935-16,36980-29,,,µg/kg,<LOQ,K,50.0,
GR,102,M2,C203,SGA,,6.0,542795,2023-01-23,2023,,1935-16,37029-76,,,mg/kg,<LOQ,K,0.03,
SG,102,M2,C201,RS,,6.0,0741E042-6A98-4B25-BBA4-FCF03ED63AB2,2023-08-25,2023,,1935-16,4799-57,,10.5,µg/kg,,K,,
SO,102,M2,C203,EU,,1.0,20753,2023-04-03,2023,,1935-16,36608-78,,,µg/kg,<LOQ,K,100.0,
SO,102,M2,C203,DE,,1.0,20939,2023-05-02,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,100.0,
BL,102,M2,C301,CH,,4.0,F9820F81-B621-47C4-9DD1-2DA5DC0E97A6,2023-02-08,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
SG,102,M2,C201,IT,,6.0,5643E9A1-82FB-4402-A668-E7D484CE5993,2023-08-24,2023,,1935-16,4999-39,,0.155,µg/kg,,NB,,
ZH,102,M2,C101,PK,,6.0,QwgkHu7YgtqaTYOVmj0+cs6um3s/iLA8yrO1wqbNxcA=,2023-07-25,2023,,1935-16,37000-66,,,µg/kg,<LOQ,K,10.0,
VD,102,M2,C301,DE,,1.0,FA5D95BA-B03A-45BC-8B93-79468E4E6A12,2023-04-26,2023,,1935-16,4999-39,,,µg/kg,<LOD,K,,42.0
SG,102,M2,C302,TR,,6.0,B8E03AB2-35BE-4CD3-91EC-CE6A9831BA6A,2023-08-25,2023,,1935-16,4799-57,,1.1,µg/kg,,NB,,
SO,102,M2,C203,BE,,1.0,20757,2023-04-03,2023,,1935-16,36608-78,,,µg/kg,<LOQ,K,100.0,
TI,102,M2,C202,CH,,4.0,23LA02009,2023-05-03,2023,,1935-16,4768-53,13.0,,mg/kg,<LOQ,K,0.05,
TI,102,M2,C203,DE,,1.0,23LA02121,2023-05-11,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
ZH,102,M2,C204,DE,,6.0,9GwWGELrMLJ1FZcMjBMSbpjn0mMJ+RG3cVM73aHNGws=,2023-01-25,2023,,1935-16,36980-29,,,µg/kg,<LOQ,K,50.0,
SG,102,M2,C201,BE,,6.0,85A8A475-3197-4538-AE5B-E25079FB27B2,2023-08-24,2023,,1935-16,4799-57,,8.52,µg/kg,,NB,,
SG,102,M2,C201,IT,,6.0,078AC670-480F-4C5A-B7D6-41E73D20C473,2023-08-25,2023,,1935-16,4999-39,,,µg/kg,<LOD,NB,,
BL,102,M2,C302,DE,,4.0,5EE404FE-62DE-4565-8124-2A0FAE5B0A36,2023-02-03,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
ZH,102,M2,C202,IT,,6.0,0YUDq2ZuGOB9yviAnITZq4bwKbkDyqeJ4pJs6+GlV/s=,2023-07-24,2023,,1935-16,35349-72,,,µg/kg,<LOQ,K,10.0,
SO,102,M2,C202,AT,AT,4.0,20547,2023-03-02,2023,,1935-16,8163-53,5.0,,µg/kg,<LOQ,K,100.0,
TI,102,M2,C202,CH,CH,4.0,23LA02065,2023-05-05,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
TI,102,M2,C203,CH,CH,1.0,23LA02017,2023-05-03,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
SO,102,M2,C202,PL,,4.0,20540,2023-03-02,2023,,1935-16,8161-59,5.0,,µg/kg,<LOQ,K,100.0,
SO,102,M2,C203,CH,,4.0,20548,2023-03-02,2023,,1935-16,8163-53,5.0,,µg/kg,<LOQ,K,100.0,
BL,102,M2,C303,CH,,4.0,8009F38A-38F3-4678-AF23-F7E90F85047A,2023-02-02,2023,,1935-16,4829-64,,,µg/kg,<LOQ,K,25.0,
GE,102,M2,C202,CH,,4.0,BA91E282-07B7-4FC7-8C79-2B6CFD52E20B,2023-08-08,2023,,1935-16,4829-64,,,,<LOD,K,,
BL,102,M2,C202,CH,,6.0,6F8F3433-0E20-44BE-A2A5-C29B86D2EBBD,2023-02-03,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
SO,102,M2,C203,CH,,4.0,20550,2023-03-02,2023,,1935-16,36534-09,,,µg/kg,<LOQ,K,100.0,
ZH,102,M2,C302,DE,,6.0,n+x7Uw2hHmRDFit3JKbTydM9WLQ91E/oKIBWOqPa4aY=,2023-04-20,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,20.0,
BL,102,M2,C202,EU,,6.0,0F7FBD6C-3464-449C-983C-2BA8630D324C,2023-02-06,2023,,1935-16,35341-96,,44.0,µg/kg,,K,,
SO,102,M2,C204,CH,,4.0,20768,2023-04-03,2023,,1935-16,36608-78,,,µg/kg,<LOQ,K,100.0,
SO,102,M2,C203,GB,,1.0,20940,2023-05-02,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,100.0,
BL,102,M2,C202,RS,,6.0,DAD5E649-F6B2-46A0-A774-6F1CAEF3AD86,2023-02-02,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
BL,102,M2,C303,CH,,4.0,F856CCE7-5FCD-4DD9-890D-0CFABFEAF44D,2023-02-02,2023,,1935-16,4829-64,,,µg/kg,<LOQ,K,25.0,
BL,102,M2,C202,DE,DE,6.0,36A60A1A-1D12-4FD1-82D4-FCE77C3069AC,2023-02-13,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
GR,102,M2,C301,AT,,4.0,543737,2023-01-26,2023,,1935-16,36980-29,,,,<LOD,K,,
ZH,102,M2,C302,CH,,6.0,DhtRIJznog6ledAexF+fh8ifEplW6fj+d4FGsnuqMXE=,2023-01-25,2023,,1935-16,4763-68,,100.0,µg/kg,,K,,
BL,102,M2,C202,IT,,6.0,484595CD-77C4-4981-BA52-6F65D513792C,2023-02-03,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
SO,102,M2,C203,PT,,1.0,20755,2023-04-03,2023,,1935-16,36608-78,,,µg/kg,<LOQ,K,100.0,
GL,102,M3,C301,IT,,4.0,542709,2023-01-23,2023,,1935-16,36606-84,,,,<LOD,K,,
VD,102,M2,C301,CH,,6.0,B681EDC4-2FEE-4E8D-9E9F-F65E2DEB166B,2023-10-20,2023,,1935-16,18450-38,,,µg/kg,<LOD,K,,42.0
SG,102,M2,C203,IT,,6.0,F1FC41B7-95D9-4393-857A-0D9183A4B5D9,2023-08-24,2023,,1935-16,4999-39,,,µg/kg,<LOD,NB,,
VD,102,M1,C301,CO,,1.0,79ED8116-1D01-4EE3-B762-9FF8DFB768F4,2023-04-26,2023,,1935-16,4799-57,,,µg/kg,<LOD,K,,42.0
TI,102,M2,C202,GB,,1.0,23LA02047,2023-05-04,2023,,1935-16,35341-96,13.0,0.14,mg/kg,,K,,
TI,102,M2,C204,CH,CH,1.0,23LA01964,2023-04-27,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
SO,102,M2,C202,IT,IT,4.0,20542,2023-03-02,2023,,1935-16,4762-71,,,µg/kg,<LOQ,K,100.0,
SH,102,M1,C203,CH,TH,6.0,33D14E88-A4CD-4197-A457-F1E759E48CD2,2023-08-23,2023,,1935-16,4999-39,5.0,,,<LOD,K,,
BL,102,M2,C202,CH,,6.0,46755FDD-361F-4FFE-B449-EDC3BB8AE9BE,2023-02-03,2023,,1935-16,35341-96,,71.0,µg/kg,,K,,
GR,102,M2,C201,TH,,6.0,570688,2023-08-17,2023,,1935-16,36601-02,,,,<LOD,K,,
BL,102,M2,C202,CH,CH,4.0,4A6811C2-5E8F-4804-B49F-560B447AC7AC,2023-02-13,2023,,1935-16,4829-64,,,µg/kg,<LOQ,K,25.0,
BL,102,M2,C202,CH,DE,6.0,5D54934D-2DDB-4650-AB52-A86F9864BE19,2023-02-13,2023,,1935-16,4763-68,,,µg/kg,<LOQ,K,25.0,
BL,102,M2,C202,CH,SE,6.0,3FD5E870-9926-41AA-A9B3-D30CCDF58329,2023-02-02,2023,,1935-16,4763-68,,61.0,µg/kg,,K,,
GE,102,M2,C302,IN,,1.0,AC3625AC-0F27-414B-90B6-D4D2A764CEE6,2023-04-24,2023,,1935-16,4999-39,,,µg/kg,<LOD,K,,42.0
SO,102,M2,C202,AT,AT,4.0,20544,2023-03-02,2023,,1935-16,8163-53,5.0,,µg/kg,<LOQ,K,100.0,
ZH,102,M2,C204,CH,,6.0,tydvWp5uzLdB1Sq7kBaaPZFL9MlOwLO4b59FbH1SbsQ=,2023-01-25,2023,,1935-16,4762-71,,,µg/kg,<LOQ,K,50.0,
SG,102,M2,C201,US,,6.0,FD91876B-EA1B-4F84-95B4-5449C4880BD3,2023-08-24,2023,,1935-16,4799-57,,153.0,mg/kg,,NB,,
SO,102,M2,C203,CH,IT,4.0,20551,2023-03-02,2023,,1935-16,36534-09,,,µg/kg,<LOQ,K,100.0,
SO,102,M2,C301,DE,ZM,1.0,20552,2023-03-02,2023,,1935-16,4762-71,,,µg/kg,<LOQ,K,100.0,
SO,102,M2,C203,CH,,1.0,20936,2023-05-02,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,100.0,
GE,102,M2,C202,PL,,1.0,47A98F96-4DFD-4FB3-8C08-F5CD8C2974D4,2023-08-09,2023,,1935-16,4799-57,,88.0,µg/kg,,K,,
SH,102,M1,C203,BE,PK,6.0,0DCC786F-1A6A-4C97-A4C9-BB67A87C3477,2023-08-23,2023,,1935-16,4999-39,5.0,,,<LOD,K,,
BL,102,M2,C202,CH,CH,6.0,1788C0D5-9DB0-498D-80FC-A4D5E7F197CC,2023-02-13,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
BL,102,M2,C202,CH,,6.0,4235561F-FC2D-42BE-B2DC-38E23CF9D6F7,2023-02-02,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
BL,102,M2,C202,EU,,6.0,1BB49B94-1470-4CAB-90B5-46CEFC1D79CD,2023-02-03,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
FR,102,M2,C203,PE,,4.0,DBA33FDC-C244-4B47-ADAF-024D8CB58C2A,2023-07-24,2023,,1935-16,16651-03,,,,<LOD,K,,
GE,102,M2,C202,FR,,4.0,004364E0-BB2E-4026-A3E6-03A14E0B54BE,2023-08-08,2023,,1935-16,4829-64,,,µg/kg,<LOQ,K,50.0,
SO,102,M2,C203,GR,,1.0,20937,2023-05-02,2023,,1935-16,8160-62,16.0,,µg/kg,<LOQ,K,100.0,
BL,102,M2,C302,DE,,4.0,EA8BDF5F-89D0-4BDA-9A8C-2ED01D132D84,2023-02-03,2023,,1935-16,35341-96,,56.0,µg/kg,,K,,
BL,102,M2,C202,DE,,6.0,820C1554-FDE0-4B79-AAF4-BD6CBFF413BC,2023-02-06,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
SO,102,M2,C203,EU,,1.0,20754,2023-04-03,2023,,1935-16,36608-78,,,µg/kg,<LOQ,K,100.0,
ZH,102,M2,C101,BR,,6.0,Nx/SYaBnLx7LBMxZRHjYnZD6/fdXWciJr1KV5xSpQAU=,2023-07-24,2023,,1935-16,4763-68,,,µg/kg,<LOQ,K,10.0,
GR,102,M2,C204,IN,,4.0,569896,2023-08-08,2023,,1935-16,4999-39,,,,<LOD,K,,
GR,102,M2,C202,CH,,4.0,570687,2023-08-17,2023,,1935-16,36600-05,,146.0,µg/kg,,K,,
ZH,102,M2,C101,IN,,6.0,RowRF+r4ZeH1uMv346AGDbRr7qMyt0A/YQ3aF/eQiTc=,2023-07-26,2023,,1935-16,37000-66,,,µg/kg,<LOQ,K,10.0,
TI,102,M2,C202,CH,,1.0,23LA02011,2023-05-03,2023,,1935-16,4768-53,13.0,,mg/kg,<LOQ,K,0.05,
TI,102,M2,C202,BE,,1.0,23LA02012,2023-05-03,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
BL,102,M2,C303,DE,,4.0,29C322D0-08B9-49BD-A212-C27535FD8B49,2023-02-03,2023,,1935-16,4829-64,,,µg/kg,<LOQ,K,25.0,
ZH,102,M2,C204,CH,,4.0,uBiNWS/wfIRGNPtPnhQdw8p1CNYoe0M1YGUxn7AP6WI=,2023-01-25,2023,,1935-16,36980-29,,,µg/kg,<LOQ,K,50.0,
SG,102,M2,C203,CH,,6.0,9D9222F0-3ABF-4BB9-BE09-F3BC4B1C776F,2023-01-19,2023,,1935-16,36602-96,,,mg/kg,<LOQ,NB,0.03,
BL,102,M2,C302,DE,,4.0,758354E5-5E32-42FF-97CF-E7DE403E60FC,2023-02-03,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
BL,102,M2,C303,FR,,4.0,72904560-C098-4D83-AC57-8FB184D291D4,2023-02-03,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
AI,102,M1,B403,CH,CH,6.0,756922ED-3269-4B2C-A859-EA491479673F,2023-08-31,2023,,1935-16,4999-39,5.0,0.16,mg/kg,,K,,
SG,102,M2,C203,CH,,6.0,F7C5CFAE-80B2-4252-97E1-2E2321F9ABA7,2023-01-19,2023,,1935-16,36602-96,,0.047,mg/kg,,K,,
TI,102,M2,C204,CH,CH,1.0,23LA01965,2023-04-27,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
BL,102,M2,C202,DE,,1.0,B4EFB9D2-03B5-4657-B06C-95C55382302D,2023-02-02,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
BL,102,M2,C302,DE,DE,4.0,4F2FE6A3-AA51-4499-8768-44C61CB923DE,2023-02-03,2023,,1935-16,35341-96,,35.0,µg/kg,,K,,
SO,102,M2,C202,DE,,4.0,20546,2023-03-02,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,100.0,
ZH,102,M2,C202,TR,,6.0,U21comRIlXgYm6O641/Wm93Jku7Td3ClcrOqc/HSBP0=,2023-01-25,2023,,1935-16,4763-68,,,µg/kg,<LOQ,K,50.0,
VD,102,M2,C301,SA,,6.0,AB898DC3-750C-44FA-8EC0-2C293648B385,2023-04-25,2023,,1935-16,4999-39,,,µg/kg,<LOD,K,,42.0
BL,102,M2,C303,CH,,4.0,95A8BF3A-22A5-424C-ADA9-9DED8275193B,2023-02-03,2023,,1935-16,35341-96,,,µg/kg,<LOQ,K,25.0,
TI,102,M2,C202,CH,,1.0,23LA02049,2023-05-04,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
BL,102,M2,C202,EU,,6.0,9E8C6B1B-4844-4889-B6A9-7C3005B4C0E0,2023-02-06,2023,,1935-16,35341-96,,88.0,µg/kg,,K,,
SO,102,M2,C203,BE,,1.0,20750,2023-04-03,2023,,1935-16,36608-78,,,µg/kg,<LOQ,K,100.0,
TI,102,M2,C301,CH,CH,4.0,23LA02044,2023-05-04,2023,,1935-16,35341-96,13.0,,mg/kg,<LOQ,K,0.05,
ZH,102,M2,C203,IT,,6.0,swJ8Jh5v0x+mxg02Qt7ERzZki6R3XUJlwN5LWSlqsHk=,2023-07-26,2023,,1935-16,4763-68,,,µg/kg,<LOQ,K,10.0,
SG,102,M2,C201,FR,,6.0,2CFAB2A1-1BB8-44AD-97F9-B3BA80005CB4,2023-08-25,2023,,1935-16,4999-39,,,µg/kg,<LOD,NB,,
BL,102,M2,C202,CH,CH,6.0,4A1DE6DA-717F-462E-829A-086B3DE346B5,2023-02-13,2023,,1935-16,4829-64,,,µg/kg,<LOQ,K,25.0,
SO,102,M2,C202,UA,UA,4.0,20541,2023-03-02,2023,,1935-16,8163-53,5.0,,µg/kg,<LOQ,K,100.0,
SH,102,M1,C203,CH,TH,6.0,33D14E88-A4CD-4197-A457-F1E759E48CD2,2023-08-23,2023,,1947-77,4999-39,5.0,,,<LOD,K,,
SO,102,M2,C202,UA,UA,4.0,20541,2023-03-02,2023,,1947-77,8163-53,5.0,,µg/kg,<LOQ,K,0.14,
ZH,102,M2,C203,TR,TR,6.0,dyFYnRc3ATO3ZIPVHWHPq1L5hwpS4DMYKIwdjau/kfI=,2023-06-19,2023,,1947-77,35565-06,,5.4,µg/kg,,K,,
ZH,102,M2,C203,CN,CN,6.0,57Yc2rKUkeGxydUdJc6nxjjRFJ7Z48JtXokIhw7ivSk=,2023-06-20,2023,,1947-77,13808-93,,,µg/kg,<LOQ,K,0.3,
VD,102,M2,C301,IT,,6.0,BD188889-0C2C-48CF-9FB9-917CB427D08C,2023-02-28,2023,,1947-77,7202-26,,,µg/kg,<LOD,K,,0.2
TI,102,M2,C202,BE,,1.0,23LA02012,2023-05-03,2023,,1947-77,35341-96,13.0,,µg/kg,<LOQ,K,0.1,
SO,102,M2,C203,GB,,1.0,20940,2023-05-02,2023,,1947-77,35341-96,,,µg/kg,<LOQ,K,0.07,
GR,102,M2,B301,TR,,1.0,547018,2023-02-13,2023,,1947-77,4848-07,,,µg/kg,<LOQ,K,0.5,
AG,102,M2,C202,IT,,1.0,65828,2023-07-12,2023,,1947-77,4999-39,5.0,,mg/kg,<LOQ,NB,0.14,
BE,102,M3,C204,TR,,6.0,171133,2023-08-17,2023,,1947-77,7205-17,16.0,9.0,µg/kg,,K,,
SO,102,M2,C302,GB,,1.0,20226,2023-01-16,2023,,1947-77,6443-72,,2.7,µg/kg,,K,,
RK,102,M2,C302,CH,CH,1.0,C1C6052B-86EE-49F9-89E4-EDF0EB20EAA2,2023-04-06,2023,,1947-77,4760-77,5.0,,,<LOD,NB,,
VD,102,M1,C101,BO,,6.0,BEA6B489-DDEC-4E2F-9578-0B7811F4E0FE,2023-02-28,2023,,1947-77,7198-38,,1.1,µg/kg,,K,,
SO,102,M2,C202,IT,IT,4.0,20542,2023-03-02,2023,,1947-77,4762-71,,,µg/kg,<LOQ,K,0.14,
SO,102,M2,C204,TH,,1.0,21609,2023-07-26,2023,,1947-77,4999-39,5.0,0.72,µg/kg,,K,,
ZH,102,M2,C105,CN,,6.0,zx0DGJhr2+niBvMqCBBtAWMAdO1z1GBG0uDIpYSNipk=,2023-08-28,2023,,1947-77,36611-69,,,µg/kg,<LOQ,K,0.8,
ZH,102,M2,C202,CH,,6.0,1dnH30WhEKU5FCfAOVxw0i6vVlR/HGS9dBs98IHNaGc=,2023-01-25,2023,,1947-77,4763-68,,,µg/kg,<LOQ,K,0.4,
SO,102,M2,C302,VN,,1.0,20233,2023-01-16,2023,,1947-77,13808-93,,,µg/kg,<LOQ,K,0.5,
VD,102,M2,C301,EU,,6.0,0AE9CEAE-02CE-4A47-8AD0-D07AF26AC73A,2023-02-28,2023,,1947-77,7197-41,,,µg/kg,<LOD,K,,0.2
VD,102,M2,C301,TH,,1.0,C73EB29A-1256-45A4-A27A-45753ED73D67,2023-04-26,2023,,1947-77,4999-39,,,µg/kg,<LOD,K,,0.01
ZG,102,M2,C204,IR,,6.0,23-1030-001,2023-11-06,2023,,1947-77,19618-26,,,µg/kg,<LOD,K,,0.5
TI,102,M2,C204,TN,TN,1.0,23LA01963,2023-04-27,2023,,1947-77,7194-50,7.0,,µg/kg,<LOQ,K,0.1,
SO,102,M2,C203,CH,,1.0,20936,2023-05-02,2023,,1947-77,35341-96,,,µg/kg,<LOQ,K,0.07,
SO,102,M2,C302,IN,,1.0,20229,2023-01-16,2023,,1947-77,13808-93,,,µg/kg,<LOQ,K,0.5,
SO,102,M2,C302,JO,,1.0,20230,2023-01-16,2023,,1947-77,13808-93,,,µg/kg,<LOQ,K,0.5,
ZH,102,M2,C203,TR,,6.0,t9Q5JFsVeU5/n2cEFyD0Klp735FbutGpoCVDYuSS5xo=,2023-07-25,2023,,1947-77,4763-68,,,µg/kg,<LOQ,K,0.1,
SG,102,M2,C202,CH,TR,4.0,12982334-B6D8-41A3-8365-D40D990A005C,2023-01-19,2023,,1947-77,19618-26,,,µg/kg,<LOQ,K,0.7,
ZH,102,M2,C202,ES,,6.0,6V7wKHgilt0LeZsiuBvikkLWsR3Q5mn5uNeKt69IY5E=,2023-07-24,2023,,1947-77,4763-68,,,µg/kg,<LOQ,K,0.1,
SO,102,M2,C203,DE,,4.0,20943,2023-05-02,2023,,1947-77,35341-96,,,µg/kg,<LOQ,K,0.07,
TI,102,M2,C203,EU,VN,1.0,23LA02125,2023-05-11,2023,,1947-77,4848-07,7.0,,µg/kg,<LOQ,K,0.1,
VD,102,M1,C301,BR,,1.0,0A22BB30-A582-48E8-872D-044C79A18444,2023-04-26,2023,,1947-77,4799-57,,,µg/kg,<LOD,K,,0.01
ZH,102,M2,C302,CH,,6.0,P9SD6+kYtl1O10hmJcEQkBK6SHGUVGfsVXKK97NNiAs=,2023-01-25,2023,,1947-77,4763-68,,,µg/kg,<LOQ,K,0.4,
SO,102,M2,C203,CH,,1.0,20549,2023-03-02,2023,,1947-77,36534-09,,,µg/kg,<LOQ,K,0.14,
GE,102,M2,C302,IN,,1.0,DDB14798-160E-421D-B919-D2E935735EDA,2023-04-24,2023,,1947-77,4999-39,,1.88,µg/kg,,K,,
GR,102,M2,C101,TR,TR,1.0,546581,2023-02-09,2023,,1947-77,19618-26,,,µg/kg,<LOQ,K,0.7,
VD,102,M2,C301,DE,,1.0,FA5D95BA-B03A-45BC-8B93-79468E4E6A12,2023-04-26,2023,,1947-77,4999-39,,,µg/kg,<LOD,K,,0.01
VD,102,M1,C202,ES,,6.0,877B0829-15C8-4753-B52F-75AFCDF0381D,2023-02-28,2023,,1947-77,7205-17,,,µg/kg,<LOD,K,,0.2
ZG,102,M2,C204,TR,TR,6.0,23-1048-001,2023-11-08,2023,,1947-77,19618-26,,,µg/kg,<LOD,K,,0.5
ZH,102,M2,C203,TR,,6.0,WHWyyjitefCUyoYXiNMWdBPjOePDvQlUvRUSyMXQF5I=,2023-01-19,2023,,1947-77,19616-32,,,µg/kg,<LOQ,K,0.5,
SO,102,M2,C301,DE,ZM,1.0,20552,2023-03-02,2023,,1947-77,4762-71,,,µg/kg,<LOQ,K,0.14,
SO,102,M2,C203,LK,,1.0,21613,2023-07-26,2023,,1947-77,4999-39,5.0,,µg/kg,<LOQ,K,0.14,
SO,102,M2,C204,PK,,4.0,21599,2023-07-26,2023,,1947-77,4999-39,5.0,0.45,µg/kg,,K,,
ZH,102,M2,C203,DE,,4.0,JAvjxmiOzh2Us5WDpGSmfnoClaV6Lrg/ejp86Z9ynHc=,2023-01-19,2023,,1947-77,4848-07,,,µg/kg,<LOQ,K,0.3,
SO,102,M2,B101,CN,,1.0,20215,2023-01-16,2023,,1947-77,6443-72,,0.4,µg/kg,,K,,
BE,102,M3,C302,IN,,1.0,169747,2023-06-20,2023,,1947-77,36528-27,,2.9,µg/kg,,NK,,
LU,102,M2,C105,CH,CZ,1.0,173768,2023-04-12,2023,,1947-77,4760-77,6.0,,µg/kg,<LOD,NB,,0.1
GR,102,M2,B301,TR,,1.0,570314,2023-08-15,2023,,1947-77,36612-66,,,µg/kg,<LOQ,K,0.7,
ZH,102,M2,C302,TR,TR,6.0,iTeY6wFHeDamEjAJRCPgFiNeYQdDrzVnZnT+4yAt/vc=,2023-06-21,2023,,1947-77,35565-06,,0.4,µg/kg,,K,,
BE,102,M3,B601,CH,,6.0,165315,2023-02-28,2023,,1947-77,4769-50,16.0,,µg/kg,<LOD,K,,
SO,102,M2,C204,TH,,1.0,21607,2023-07-26,2023,,1947-77,4999-39,5.0,0.15,µg/kg,,K,,
ZG,102,M2,C202,CH,,6.0,23-0260-003,2023-03-27,2023,,1947-77,18450-38,,,µg/kg,<LOD,K,,0.1
ZH,102,M2,C203,TR,TR,4.0,EYc47ZBHXxot0xgaOWHCOkt6Ceq4mfQ7a+yDBuku2zA=,2023-01-19,2023,,1947-77,19618-26,,,µg/kg,<LOQ,K,0.7,
GE,102,M2,C301,TR,,6.0,1A38F4E9-7E1F-451E-931E-50046757C6DA,2023-03-07,2023,,1947-77,7205-17,,,µg/kg,<LOD,K,,0.2
GE,102,M2,D102,IR,,6.0,73544A50-C1A7-4D98-A0F7-2BBE97AC5EFE,2023-03-10,2023,,1947-77,7197-41,,,µg/kg,<LOD,K,,0.2
ZG,102,M2,B501,CH,,4.0,23-0282-001,2023-03-31,2023,,1947-77,18450-38,,,µg/kg,<LOD,K,,0.1
VD,102,M1,C202,EU,,6.0,8EDF18DB-0D88-4269-8A94-3A8D2CD923ED,2023-02-28,2023,,1947-77,6049-90,,,µg/kg,<LOD,K,,0.2
RK,102,M2,C303,DE,DE,4.0,FF73EC55-6B94-461B-9B68-581763140228,2023-04-05,2023,,1947-77,11240-37,5.0,,,<LOD,NB,,
LU,102,M2,C302,CH,FR,1.0,173764,2023-04-20,2023,,1947-77,4760-77,5.0,,µg/kg,<LOD,NB,,0.1
SO,102,M2,C204,CH,,4.0,20767,2023-04-03,2023,,1947-77,36608-78,,,µg/kg,<LOQ,K,0.14,
ZH,102,M2,C202,US,,6.0,ntp3R5lhfM749O9abHAdu3NOVz1JbrxlrucrkirwbFA=,2023-08-30,2023,,1947-77,36617-51,,,µg/kg,<LOQ,K,0.3,
SO,102,M2,C203,BE,,1.0,20751,2023-04-03,2023,,1947-77,36608-78,,,µg/kg,<LOQ,K,0.14,
SG,102,M2,B301,ES,US,6.0,091919C4-1FE9-42D4-95D7-5DAB1D743E25,2023-09-11,2023,,1947-77,7197-41,,,µg/kg,<LOQ,K,0.7,
VD,102,M2,C301,VN,,1.0,3CA76BA4-9BE2-482D-A655-BAFD3014F0F0,2023-04-26,2023,,1947-77,4799-57,,7.49,µg/kg,,NK,,
